crop_path,species_name,source_tile,orthomosaic_id,bbox_coco,annotation_id,remapped_label,split
ROTEA/ROTEA_013243.png,ROTEA,OM_019/tiles/OM_019_06000_00500.png,OM_019,"[238.0, 123.0, 69.0, 62.0]",13243,ROTEA,train
ROTEA/ROTEA_008528.png,ROTEA,OM_008/tiles/OM_008_03500_09500.png,OM_008,"[0, 137.0, 45.0, 30.0]",8528,ROTEA,train
ROTEA/ROTEA_004536.png,ROTEA,OM_005/tiles/OM_005_04000_01500.png,OM_005,"[176.0, 343.0, 22.0, 76.0]",4536,ROTEA,train
ROTEA/ROTEA_002738.png,ROTEA,OM_002/tiles/OM_002_08500_08500.png,OM_002,"[0, 131.0, 15.0, 61.0]",2738,ROTEA,train
ROTEA/ROTEA_002533.png,ROTEA,OM_002/tiles/OM_002_08500_07000.png,OM_002,"[421.0, 477.0, 54.0, 23.0]",2533,ROTEA,train
ROTEA/ROTEA_003184.png,ROTEA,OM_003/tiles/OM_003_08500_01500.png,OM_003,"[328.0, 389.0, 80.0, 38.0]",3184,ROTEA,train
ROTEA/ROTEA_006172.png,ROTEA,OM_007/tiles/OM_007_01500_01500.png,OM_007,"[111.0, 105.0, 74.0, 29.0]",6172,ROTEA,train
ROTEA/ROTEA_001334.png,ROTEA,OM_002/tiles/OM_002_06500_00500.png,OM_002,"[276.0, 304.0, 77.0, 46.0]",1334,ROTEA,train
ROTEA/ROTEA_006698.png,ROTEA,OM_007/tiles/OM_007_00000_03500.png,OM_007,"[13.0, 375.0, 28.0, 72.0]",6698,ROTEA,train
ROTEA/ROTEA_007054.png,ROTEA,OM_007/tiles/OM_007_03000_04500.png,OM_007,"[378.0, 489.0, 76.0, 11.0]",7054,ROTEA,train
ROTEA/ROTEA_000744.png,ROTEA,OM_001/tiles/OM_001_07000_08500.png,OM_001,"[443.0, 408.0, 57.0, 44.0]",744,ROTEA,train
ROTEA/ROTEA_001877.png,ROTEA,OM_002/tiles/OM_002_08000_04500.png,OM_002,"[183.0, 229.0, 73.0, 37.0]",1877,ROTEA,train
ROTEA/ROTEA_015302.png,ROTEA,OM_020/tiles/OM_020_05000_01000.png,OM_020,"[326.0, 51.0, 77.0, 39.0]",15302,ROTEA,train
ROTEA/ROTEA_003068.png,ROTEA,OM_003/tiles/OM_003_08000_01000.png,OM_003,"[478.0, 169.0, 22.0, 30.0]",3068,ROTEA,train
ROTEA/ROTEA_004272.png,ROTEA,OM_005/tiles/OM_005_02500_01000.png,OM_005,"[313.0, 212.0, 59.0, 67.0]",4272,ROTEA,train
ROTEA/ROTEA_006739.png,ROTEA,OM_007/tiles/OM_007_01500_03500.png,OM_007,"[333.0, 71.0, 53.0, 61.0]",6739,ROTEA,train
ROTEA/ROTEA_000940.png,ROTEA,OM_001/tiles/OM_001_06500_09000.png,OM_001,"[185.0, 210.0, 71.0, 34.0]",940,ROTEA,train
ROTEA/ROTEA_008103.png,ROTEA,OM_008/tiles/OM_008_03500_08000.png,OM_008,"[40.0, 399.0, 36.0, 65.0]",8103,ROTEA,train
ROTEA/ROTEA_007268.png,ROTEA,OM_008/tiles/OM_008_05500_01500.png,OM_008,"[365.0, 172.0, 78.0, 51.0]",7268,ROTEA,train
ROTEA/ROTEA_003247.png,ROTEA,OM_003/tiles/OM_003_08500_02000.png,OM_003,"[82.0, 480.0, 70.0, 20.0]",3247,ROTEA,train
ROTEA/ROTEA_007277.png,ROTEA,OM_008/tiles/OM_008_05500_01500.png,OM_008,"[230.0, 370.0, 85.0, 47.0]",7277,ROTEA,train
ROTEA/ROTEA_002860.png,ROTEA,OM_002/tiles/OM_002_08000_09500.png,OM_002,"[254.0, 107.0, 74.0, 52.0]",2860,ROTEA,train
ROTEA/ROTEA_007403.png,ROTEA,OM_008/tiles/OM_008_04500_03500.png,OM_008,"[168.0, 118.0, 53.0, 85.0]",7403,ROTEA,train
ROTEA/ROTEA_005032.png,ROTEA,OM_005/tiles/OM_005_02500_03500.png,OM_005,"[139.0, 456.0, 78.0, 44.0]",5032,ROTEA,train
ROTEA/ROTEA_015312.png,ROTEA,OM_020/tiles/OM_020_05000_01000.png,OM_020,"[424.0, 461.0, 76.0, 39.0]",15312,ROTEA,train
ROTEA/ROTEA_006621.png,ROTEA,OM_007/tiles/OM_007_02500_03000.png,OM_007,"[15.0, 356.0, 27.0, 60.0]",6621,ROTEA,train
ROTEA/ROTEA_008759.png,ROTEA,OM_009/tiles/OM_009_00500_00500.png,OM_009,"[15.0, 148.0, 82.0, 29.0]",8759,ROTEA,train
ROTEA/ROTEA_005370.png,ROTEA,OM_005/tiles/OM_005_00000_05500.png,OM_005,"[296.0, 477.0, 60.0, 23.0]",5370,ROTEA,train
ROTEA/ROTEA_005070.png,ROTEA,OM_005/tiles/OM_005_01500_04000.png,OM_005,"[436.0, 93.0, 64.0, 65.0]",5070,ROTEA,train
ROTEA/ROTEA_000608.png,ROTEA,OM_001/tiles/OM_001_08000_08000.png,OM_001,"[218.0, 163.0, 54.0, 59.0]",608,ROTEA,train
ROTEA/ROTEA_002452.png,ROTEA,OM_002/tiles/OM_002_09000_06500.png,OM_002,"[393.0, 379.0, 81.0, 42.0]",2452,ROTEA,train
ROTEA/ROTEA_000820.png,ROTEA,OM_001/tiles/OM_001_08000_08500.png,OM_001,"[335.0, 351.0, 35.0, 80.0]",820,ROTEA,train
ROTEA/ROTEA_009269.png,ROTEA,OM_009/tiles/OM_009_00000_02500.png,OM_009,"[146.0, 54.0, 88.0, 28.0]",9269,ROTEA,train
ROTEA/ROTEA_014728.png,ROTEA,OM_020/tiles/OM_020_05000_00500.png,OM_020,"[114.0, 496.0, 75.0, 4.0]",14728,ROTEA,train
ROTEA/ROTEA_002662.png,ROTEA,OM_002/tiles/OM_002_08000_08000.png,OM_002,"[439.0, 17.0, 41.0, 61.0]",2662,ROTEA,train
ROTEA/ROTEA_015830.png,ROTEA,OM_020/tiles/OM_020_05500_02000.png,OM_020,"[218.0, 22.0, 64.0, 35.0]",15830,ROTEA,train
ROTEA/ROTEA_002223.png,ROTEA,OM_002/tiles/OM_002_09000_05500.png,OM_002,"[162.0, 0, 81.0, 17.0]",2223,ROTEA,train
ROTEA/ROTEA_008305.png,ROTEA,OM_008/tiles/OM_008_02000_09000.png,OM_008,"[0, 367.0, 54.0, 30.0]",8305,ROTEA,train
ROTEA/ROTEA_003560.png,ROTEA,OM_003/tiles/OM_003_09500_03500.png,OM_003,"[191.0, 127.0, 46.0, 37.0]",3560,ROTEA,train
ROTEA/ROTEA_013449.png,ROTEA,OM_019/tiles/OM_019_04000_08500.png,OM_019,"[230.0, 364.0, 36.0, 76.0]",13449,ROTEA,train
ROTEA/ROTEA_003238.png,ROTEA,OM_003/tiles/OM_003_08500_02000.png,OM_003,"[0, 0, 43.0, 25.0]",3238,ROTEA,train
ROTEA/ROTEA_000529.png,ROTEA,OM_001/tiles/OM_001_07500_08000.png,OM_001,"[203.0, 60.0, 54.0, 69.0]",529,ROTEA,train
ROTEA/ROTEA_002351.png,ROTEA,OM_002/tiles/OM_002_09000_06000.png,OM_002,"[81.0, 441.0, 74.0, 53.0]",2351,ROTEA,train
ROTEA/ROTEA_006786.png,ROTEA,OM_007/tiles/OM_007_02500_03500.png,OM_007,"[0, 120.0, 49.0, 32.0]",6786,ROTEA,train
ROTEA/ROTEA_002315.png,ROTEA,OM_002/tiles/OM_002_08500_06000.png,OM_002,"[195.0, 428.0, 57.0, 59.0]",2315,ROTEA,train
ROTEA/ROTEA_000083.png,ROTEA,OM_001/tiles/OM_001_08000_05500.png,OM_001,"[281.0, 235.0, 65.0, 53.0]",83,ROTEA,train
ROTEA/ROTEA_016047.png,ROTEA,OM_020/tiles/OM_020_05000_02500.png,OM_020,"[207.0, 456.0, 71.0, 35.0]",16047,ROTEA,train
ROTEA/ROTEA_002633.png,ROTEA,OM_002/tiles/OM_002_09000_07500.png,OM_002,"[0, 477.0, 52.0, 23.0]",2633,ROTEA,train
ROTEA/ROTEA_015110.png,ROTEA,OM_020/tiles/OM_020_02000_01000.png,OM_020,"[307.0, 110.0, 86.0, 39.0]",15110,ROTEA,train
ROTEA/ROTEA_004519.png,ROTEA,OM_005/tiles/OM_005_04000_01500.png,OM_005,"[104.0, 124.0, 84.0, 52.0]",4519,ROTEA,train
ROTEA/ROTEA_008221.png,ROTEA,OM_008/tiles/OM_008_03000_08500.png,OM_008,"[62.0, 144.0, 64.0, 43.0]",8221,ROTEA,train
ROTEA/ROTEA_004456.png,ROTEA,OM_005/tiles/OM_005_02500_01500.png,OM_005,"[265.0, 54.0, 55.0, 64.0]",4456,ROTEA,train
ROTEA/ROTEA_007819.png,ROTEA,OM_008/tiles/OM_008_03000_07000.png,OM_008,"[332.0, 221.0, 34.0, 68.0]",7819,ROTEA,train
ROTEA/ROTEA_002645.png,ROTEA,OM_002/tiles/OM_002_09000_07500.png,OM_002,"[119.0, 438.0, 90.0, 40.0]",2645,ROTEA,train
ROTEA/ROTEA_016288.png,ROTEA,OM_020/tiles/OM_020_05000_03000.png,OM_020,"[156.0, 145.0, 49.0, 80.0]",16288,ROTEA,train
ROTEA/ROTEA_003390.png,ROTEA,OM_003/tiles/OM_003_09000_02500.png,OM_003,"[276.0, 85.0, 71.0, 54.0]",3390,ROTEA,train
ROTEA/ROTEA_016269.png,ROTEA,OM_020/tiles/OM_020_04500_03000.png,OM_020,"[488.0, 16.0, 12.0, 35.0]",16269,ROTEA,train
ROTEA/ROTEA_013385.png,ROTEA,OM_019/tiles/OM_019_00500_04500.png,OM_019,"[457.0, 148.0, 43.0, 67.0]",13385,ROTEA,train
ROTEA/ROTEA_016789.png,ROTEA,OM_021/tiles/OM_021_02000_07500.png,OM_021,"[482.0, 438.0, 18.0, 48.0]",16789,ROTEA,train
ROTEA/ROTEA_015275.png,ROTEA,OM_020/tiles/OM_020_04500_01000.png,OM_020,"[332.0, 138.0, 67.0, 45.0]",15275,ROTEA,train
ROTEA/ROTEA_015287.png,ROTEA,OM_020/tiles/OM_020_05000_01000.png,OM_020,"[168.0, 140.0, 66.0, 49.0]",15287,ROTEA,train
ROTEA/ROTEA_007760.png,ROTEA,OM_008/tiles/OM_008_04000_06500.png,OM_008,"[0, 321.0, 32.0, 40.0]",7760,ROTEA,train
ROTEA/ROTEA_002798.png,ROTEA,OM_002/tiles/OM_002_08000_09000.png,OM_002,"[329.0, 162.0, 83.0, 38.0]",2798,ROTEA,train
ROTEA/ROTEA_007250.png,ROTEA,OM_008/tiles/OM_008_06000_01000.png,OM_008,"[195.0, 467.0, 89.0, 33.0]",7250,ROTEA,train
ROTEA/ROTEA_001774.png,ROTEA,OM_002/tiles/OM_002_07000_04000.png,OM_002,"[0, 118.0, 31.0, 29.0]",1774,ROTEA,train
ROTEA/ROTEA_001111.png,ROTEA,OM_001/tiles/OM_001_06500_09500.png,OM_001,"[338.0, 0, 68.0, 18.0]",1111,ROTEA,train
ROTEA/ROTEA_014685.png,ROTEA,OM_020/tiles/OM_020_04500_00500.png,OM_020,"[85.0, 165.0, 56.0, 77.0]",14685,ROTEA,train
ROTEA/ROTEA_001710.png,ROTEA,OM_002/tiles/OM_002_09000_03500.png,OM_002,"[174.0, 306.0, 32.0, 77.0]",1710,ROTEA,train
ROTEA/ROTEA_005030.png,ROTEA,OM_005/tiles/OM_005_02500_03500.png,OM_005,"[221.0, 436.0, 76.0, 44.0]",5030,ROTEA,train
ROTEA/ROTEA_006241.png,ROTEA,OM_007/tiles/OM_007_01000_02000.png,OM_007,"[381.0, 344.0, 84.0, 26.0]",6241,ROTEA,train
ROTEA/ROTEA_007925.png,ROTEA,OM_008/tiles/OM_008_02000_07500.png,OM_008,"[485.0, 146.0, 15.0, 64.0]",7925,ROTEA,train
ROTEA/ROTEA_006961.png,ROTEA,OM_007/tiles/OM_007_03500_04000.png,OM_007,"[317.0, 174.0, 77.0, 45.0]",6961,ROTEA,train
ROTEA/ROTEA_004314.png,ROTEA,OM_005/tiles/OM_005_03000_01000.png,OM_005,"[203.0, 82.0, 63.0, 34.0]",4314,ROTEA,train
ROTEA/ROTEA_001927.png,ROTEA,OM_002/tiles/OM_002_08500_04500.png,OM_002,"[376.0, 287.0, 78.0, 53.0]",1927,ROTEA,train
ROTEA/ROTEA_016552.png,ROTEA,OM_020/tiles/OM_020_06000_03500.png,OM_020,"[287.0, 268.0, 83.0, 40.0]",16552,ROTEA,train
ROTEA/ROTEA_015721.png,ROTEA,OM_020/tiles/OM_020_06000_01500.png,OM_020,"[118.0, 461.0, 81.0, 39.0]",15721,ROTEA,train
ROTEA/ROTEA_003552.png,ROTEA,OM_003/tiles/OM_003_09000_03500.png,OM_003,"[334.0, 213.0, 78.0, 21.0]",3552,ROTEA,train
ROTEA/ROTEA_004572.png,ROTEA,OM_005/tiles/OM_005_04500_01500.png,OM_005,"[241.0, 350.0, 79.0, 26.0]",4572,ROTEA,train
ROTEA/ROTEA_007343.png,ROTEA,OM_008/tiles/OM_008_05000_02500.png,OM_008,"[315.0, 37.0, 36.0, 54.0]",7343,ROTEA,train
ROTEA/ROTEA_000071.png,ROTEA,OM_001/tiles/OM_001_07500_05500.png,OM_001,"[323.0, 497.0, 78.0, 3.0]",71,ROTEA,train
ROTEA/ROTEA_002323.png,ROTEA,OM_002/tiles/OM_002_09000_06000.png,OM_002,"[0, 161.0, 26.0, 37.0]",2323,ROTEA,train
ROTEA/ROTEA_015614.png,ROTEA,OM_020/tiles/OM_020_03500_01500.png,OM_020,"[94.0, 0, 76.0, 24.0]",15614,ROTEA,train
ROTEA/ROTEA_004016.png,ROTEA,OM_005/tiles/OM_005_05000_00000.png,OM_005,"[30.0, 312.0, 76.0, 31.0]",4016,ROTEA,train
ROTEA/ROTEA_002327.png,ROTEA,OM_002/tiles/OM_002_09000_06000.png,OM_002,"[0, 55.0, 15.0, 71.0]",2327,ROTEA,train
ROTEA/ROTEA_006833.png,ROTEA,OM_007/tiles/OM_007_03000_03500.png,OM_007,"[213.0, 281.0, 81.0, 45.0]",6833,ROTEA,train
ROTEA/ROTEA_015082.png,ROTEA,OM_020/tiles/OM_020_09500_00500.png,OM_020,"[158.0, 273.0, 83.0, 48.0]",15082,ROTEA,train
ROTEA/ROTEA_000122.png,ROTEA,OM_001/tiles/OM_001_07500_06000.png,OM_001,"[367.0, 350.0, 78.0, 33.0]",122,ROTEA,train
ROTEA/ROTEA_002849.png,ROTEA,OM_002/tiles/OM_002_08000_09500.png,OM_002,"[456.0, 5.0, 44.0, 67.0]",2849,ROTEA,train
ROTEA/ROTEA_005472.png,ROTEA,OM_005/tiles/OM_005_02000_05500.png,OM_005,"[56.0, 46.0, 52.0, 22.0]",5472,ROTEA,train
ROTEA/ROTEA_007745.png,ROTEA,OM_008/tiles/OM_008_03500_06500.png,OM_008,"[463.0, 321.0, 37.0, 40.0]",7745,ROTEA,train
ROTEA/ROTEA_009272.png,ROTEA,OM_009/tiles/OM_009_00000_02500.png,OM_009,"[354.0, 62.0, 99.0, 49.0]",9272,ROTEA,train
ROTEA/ROTEA_001336.png,ROTEA,OM_002/tiles/OM_002_06500_00500.png,OM_002,"[23.0, 74.0, 61.0, 73.0]",1336,ROTEA,train
ROTEA/ROTEA_014283.png,ROTEA,OM_020/tiles/OM_020_04000_00000.png,OM_020,"[22.0, 88.0, 81.0, 44.0]",14283,ROTEA,train
ROTEA/ROTEA_017162.png,ROTEA,OM_021/tiles/OM_021_04500_08000.png,OM_021,"[24.0, 452.0, 62.0, 48.0]",17162,ROTEA,train
ROTEA/ROTEA_001567.png,ROTEA,OM_002/tiles/OM_002_09000_03000.png,OM_002,"[394.0, 376.0, 70.0, 42.0]",1567,ROTEA,train
ROTEA/ROTEA_006994.png,ROTEA,OM_007/tiles/OM_007_04000_04000.png,OM_007,"[34.0, 98.0, 80.0, 35.0]",6994,ROTEA,train
ROTEA/ROTEA_006160.png,ROTEA,OM_007/tiles/OM_007_01000_01500.png,OM_007,"[455.0, 97.0, 45.0, 55.0]",6160,ROTEA,train
ROTEA/ROTEA_007442.png,ROTEA,OM_008/tiles/OM_008_04500_04000.png,OM_008,"[0, 274.0, 60.0, 36.0]",7442,ROTEA,train
ROTEA/ROTEA_016251.png,ROTEA,OM_020/tiles/OM_020_07500_02500.png,OM_020,"[428.0, 41.0, 72.0, 33.0]",16251,ROTEA,train
ROTEA/ROTEA_001966.png,ROTEA,OM_002/tiles/OM_002_09000_04500.png,OM_002,"[257.0, 479.0, 86.0, 21.0]",1966,ROTEA,train
ROTEA/ROTEA_016405.png,ROTEA,OM_020/tiles/OM_020_06500_03000.png,OM_020,"[121.0, 311.0, 84.0, 34.0]",16405,ROTEA,train
ROTEA/ROTEA_006886.png,ROTEA,OM_007/tiles/OM_007_02500_04000.png,OM_007,"[62.0, 281.0, 78.0, 35.0]",6886,ROTEA,train
ROTEA/ROTEA_015232.png,ROTEA,OM_020/tiles/OM_020_04000_01000.png,OM_020,"[425.0, 271.0, 75.0, 48.0]",15232,ROTEA,train
ROTEA/ROTEA_000391.png,ROTEA,OM_001/tiles/OM_001_07000_07500.png,OM_001,"[266.0, 321.0, 85.0, 35.0]",391,ROTEA,train
ROTEA/ROTEA_001904.png,ROTEA,OM_002/tiles/OM_002_08500_04500.png,OM_002,"[37.0, 24.0, 35.0, 68.0]",1904,ROTEA,train
ROTEA/ROTEA_007634.png,ROTEA,OM_008/tiles/OM_008_03000_06000.png,OM_008,"[469.0, 355.0, 31.0, 31.0]",7634,ROTEA,train
ROTEA/ROTEA_000530.png,ROTEA,OM_001/tiles/OM_001_07500_08000.png,OM_001,"[287.0, 124.0, 68.0, 48.0]",530,ROTEA,train
ROTEA/ROTEA_006744.png,ROTEA,OM_007/tiles/OM_007_02000_03500.png,OM_007,"[134.0, 111.0, 57.0, 25.0]",6744,ROTEA,train
ROTEA/ROTEA_008131.png,ROTEA,OM_008/tiles/OM_008_01000_08500.png,OM_008,"[270.0, 173.0, 81.0, 49.0]",8131,ROTEA,train
ROTEA/ROTEA_008869.png,ROTEA,OM_009/tiles/OM_009_02500_00500.png,OM_009,"[0, 0, 54.0, 4.0]",8869,ROTEA,train
ROTEA/ROTEA_017325.png,ROTEA,OM_021/tiles/OM_021_04500_08500.png,OM_021,"[194.0, 3.0, 71.0, 52.0]",17325,ROTEA,train
ROTEA/ROTEA_001363.png,ROTEA,OM_002/tiles/OM_002_06500_01000.png,OM_002,"[186.0, 0, 50.0, 28.0]",1363,ROTEA,train
ROTEA/ROTEA_004294.png,ROTEA,OM_005/tiles/OM_005_03000_01000.png,OM_005,"[0, 444.0, 27.0, 49.0]",4294,ROTEA,train
ROTEA/ROTEA_006570.png,ROTEA,OM_007/tiles/OM_007_01500_03000.png,OM_007,"[228.0, 190.0, 75.0, 41.0]",6570,ROTEA,train
ROTEA/ROTEA_014126.png,ROTEA,OM_019/tiles/OM_019_06500_09500.png,OM_019,"[216.0, 4.0, 81.0, 32.0]",14126,ROTEA,train
ROTEA/ROTEA_002236.png,ROTEA,OM_002/tiles/OM_002_09000_05500.png,OM_002,"[326.0, 413.0, 67.0, 58.0]",2236,ROTEA,train
ROTEA/ROTEA_003042.png,ROTEA,OM_003/tiles/OM_003_08500_00500.png,OM_003,"[262.0, 406.0, 52.0, 65.0]",3042,ROTEA,train
ROTEA/ROTEA_007377.png,ROTEA,OM_008/tiles/OM_008_05000_03000.png,OM_008,"[422.0, 0, 73.0, 18.0]",7377,ROTEA,train
ROTEA/ROTEA_006170.png,ROTEA,OM_007/tiles/OM_007_01500_01500.png,OM_007,"[33.0, 117.0, 34.0, 77.0]",6170,ROTEA,train
ROTEA/ROTEA_002904.png,ROTEA,OM_002/tiles/OM_002_08500_09500.png,OM_002,"[406.0, 459.0, 62.0, 41.0]",2904,ROTEA,train
ROTEA/ROTEA_009197.png,ROTEA,OM_009/tiles/OM_009_00000_02000.png,OM_009,"[481.0, 102.0, 19.0, 38.0]",9197,ROTEA,train
ROTEA/ROTEA_002692.png,ROTEA,OM_002/tiles/OM_002_08500_08000.png,OM_002,"[467.0, 14.0, 33.0, 73.0]",2692,ROTEA,train
ROTEA/ROTEA_001582.png,ROTEA,OM_002/tiles/OM_002_09000_03000.png,OM_002,"[213.0, 0, 62.0, 39.0]",1582,ROTEA,train
ROTEA/ROTEA_008361.png,ROTEA,OM_008/tiles/OM_008_02500_09000.png,OM_008,"[167.0, 364.0, 41.0, 72.0]",8361,ROTEA,train
ROTEA/ROTEA_007422.png,ROTEA,OM_008/tiles/OM_008_04000_04000.png,OM_008,"[218.0, 200.0, 67.0, 45.0]",7422,ROTEA,train
ROTEA/ROTEA_000973.png,ROTEA,OM_001/tiles/OM_001_07000_09000.png,OM_001,"[0, 463.0, 6.0, 37.0]",973,ROTEA,train
ROTEA/ROTEA_006176.png,ROTEA,OM_007/tiles/OM_007_01500_01500.png,OM_007,"[6.0, 45.0, 82.0, 34.0]",6176,ROTEA,train
ROTEA/ROTEA_008489.png,ROTEA,OM_008/tiles/OM_008_02500_09500.png,OM_008,"[266.0, 243.0, 30.0, 79.0]",8489,ROTEA,train
ROTEA/ROTEA_001321.png,ROTEA,OM_002/tiles/OM_002_06500_00500.png,OM_002,"[266.0, 39.0, 67.0, 54.0]",1321,ROTEA,train
ROTEA/ROTEA_014546.png,ROTEA,OM_020/tiles/OM_020_02000_00500.png,OM_020,"[317.0, 314.0, 64.0, 56.0]",14546,ROTEA,train
ROTEA/ROTEA_013646.png,ROTEA,OM_019/tiles/OM_019_04500_09000.png,OM_019,"[141.0, 0, 71.0, 37.0]",13646,ROTEA,train
ROTEA/ROTEA_000420.png,ROTEA,OM_001/tiles/OM_001_07500_07500.png,OM_001,"[381.0, 82.0, 43.0, 66.0]",420,ROTEA,train
ROTEA/ROTEA_007747.png,ROTEA,OM_008/tiles/OM_008_04000_06500.png,OM_008,"[49.0, 0, 58.0, 32.0]",7747,ROTEA,train
ROTEA/ROTEA_004437.png,ROTEA,OM_005/tiles/OM_005_04500_01000.png,OM_005,"[400.0, 211.0, 71.0, 34.0]",4437,ROTEA,train
ROTEA/ROTEA_003503.png,ROTEA,OM_003/tiles/OM_003_09000_03000.png,OM_003,"[295.0, 187.0, 59.0, 39.0]",3503,ROTEA,train
ROTEA/ROTEA_002002.png,ROTEA,OM_002/tiles/OM_002_09500_04500.png,OM_002,"[21.0, 344.0, 71.0, 54.0]",2002,ROTEA,train
ROTEA/ROTEA_006248.png,ROTEA,OM_007/tiles/OM_007_01000_02000.png,OM_007,"[321.0, 256.0, 54.0, 26.0]",6248,ROTEA,train
ROTEA/ROTEA_006366.png,ROTEA,OM_007/tiles/OM_007_01000_02500.png,OM_007,"[350.0, 115.0, 70.0, 34.0]",6366,ROTEA,train
ROTEA/ROTEA_000795.png,ROTEA,OM_001/tiles/OM_001_08000_08500.png,OM_001,"[35.0, 0, 31.0, 9.0]",795,ROTEA,train
ROTEA/ROTEA_004695.png,ROTEA,OM_005/tiles/OM_005_02500_02500.png,OM_005,"[88.0, 0, 65.0, 19.0]",4695,ROTEA,train
ROTEA/ROTEA_007310.png,ROTEA,OM_008/tiles/OM_008_04500_02000.png,OM_008,"[331.0, 239.0, 58.0, 72.0]",7310,ROTEA,train
ROTEA/ROTEA_006108.png,ROTEA,OM_007/tiles/OM_007_00500_01500.png,OM_007,"[113.0, 0, 61.0, 53.0]",6108,ROTEA,train
ROTEA/ROTEA_004104.png,ROTEA,OM_005/tiles/OM_005_03000_00500.png,OM_005,"[298.0, 153.0, 60.0, 69.0]",4104,ROTEA,train
ROTEA/ROTEA_013311.png,ROTEA,OM_019/tiles/OM_019_03000_02500.png,OM_019,"[466.0, 27.0, 34.0, 82.0]",13311,ROTEA,train
ROTEA/ROTEA_006706.png,ROTEA,OM_007/tiles/OM_007_00000_03500.png,OM_007,"[204.0, 311.0, 73.0, 45.0]",6706,ROTEA,train
ROTEA/ROTEA_000434.png,ROTEA,OM_001/tiles/OM_001_07500_07500.png,OM_001,"[482.0, 325.0, 18.0, 39.0]",434,ROTEA,train
ROTEA/ROTEA_003156.png,ROTEA,OM_003/tiles/OM_003_08500_01500.png,OM_003,"[55.0, 0, 32.0, 3.0]",3156,ROTEA,train
ROTEA/ROTEA_002033.png,ROTEA,OM_002/tiles/OM_002_08000_05000.png,OM_002,"[266.0, 308.0, 68.0, 42.0]",2033,ROTEA,train
ROTEA/ROTEA_009368.png,ROTEA,OM_009/tiles/OM_009_00000_03000.png,OM_009,"[149.0, 499.0, 88.0, 1.0]",9368,ROTEA,train
ROTEA/ROTEA_017453.png,ROTEA,OM_021/tiles/OM_021_04000_09500.png,OM_021,"[130.0, 394.0, 31.0, 28.0]",17453,ROTEA,train
ROTEA/ROTEA_006281.png,ROTEA,OM_007/tiles/OM_007_01500_02000.png,OM_007,"[371.0, 365.0, 55.0, 46.0]",6281,ROTEA,train
ROTEA/ROTEA_017022.png,ROTEA,OM_021/tiles/OM_021_05500_07500.png,OM_021,"[394.0, 56.0, 96.0, 40.0]",17022,ROTEA,train
ROTEA/ROTEA_001842.png,ROTEA,OM_002/tiles/OM_002_09000_04000.png,OM_002,"[288.0, 49.0, 52.0, 102.0]",1842,ROTEA,train
ROTEA/ROTEA_009316.png,ROTEA,OM_009/tiles/OM_009_00500_02500.png,OM_009,"[112.0, 321.0, 58.0, 31.0]",9316,ROTEA,train
ROTEA/ROTEA_007459.png,ROTEA,OM_008/tiles/OM_008_03500_04500.png,OM_008,"[427.0, 88.0, 73.0, 53.0]",7459,ROTEA,train
ROTEA/ROTEA_017039.png,ROTEA,OM_021/tiles/OM_021_06000_07500.png,OM_021,"[50.0, 388.0, 72.0, 51.0]",17039,ROTEA,train
ROTEA/ROTEA_015811.png,ROTEA,OM_020/tiles/OM_020_05000_02000.png,OM_020,"[192.0, 374.0, 81.0, 45.0]",15811,ROTEA,train
ROTEA/ROTEA_003079.png,ROTEA,OM_003/tiles/OM_003_08500_01000.png,OM_003,"[0, 297.0, 57.0, 60.0]",3079,ROTEA,train
ROTEA/ROTEA_003227.png,ROTEA,OM_003/tiles/OM_003_08000_02000.png,OM_003,"[391.0, 214.0, 87.0, 33.0]",3227,ROTEA,train
ROTEA/ROTEA_007472.png,ROTEA,OM_008/tiles/OM_008_04000_04500.png,OM_008,"[76.0, 202.0, 96.0, 41.0]",7472,ROTEA,train
ROTEA/ROTEA_006754.png,ROTEA,OM_007/tiles/OM_007_02000_03500.png,OM_007,"[399.0, 211.0, 75.0, 60.0]",6754,ROTEA,train
ROTEA/ROTEA_013272.png,ROTEA,OM_019/tiles/OM_019_04500_01500.png,OM_019,"[0, 57.0, 35.0, 80.0]",13272,ROTEA,train
ROTEA/ROTEA_001420.png,ROTEA,OM_002/tiles/OM_002_09000_02000.png,OM_002,"[166.0, 374.0, 25.0, 71.0]",1420,ROTEA,train
ROTEA/ROTEA_003069.png,ROTEA,OM_003/tiles/OM_003_08000_01000.png,OM_003,"[490.0, 64.0, 10.0, 67.0]",3069,ROTEA,train
ROTEA/ROTEA_014760.png,ROTEA,OM_020/tiles/OM_020_05500_00500.png,OM_020,"[111.0, 459.0, 54.0, 41.0]",14760,ROTEA,train
ROTEA/ROTEA_003499.png,ROTEA,OM_003/tiles/OM_003_09000_03000.png,OM_003,"[484.0, 217.0, 16.0, 47.0]",3499,ROTEA,train
ROTEA/ROTEA_001849.png,ROTEA,OM_002/tiles/OM_002_09000_04000.png,OM_002,"[462.0, 347.0, 31.0, 81.0]",1849,ROTEA,train
ROTEA/ROTEA_017375.png,ROTEA,OM_021/tiles/OM_021_05500_08500.png,OM_021,"[303.0, 180.0, 87.0, 42.0]",17375,ROTEA,train
ROTEA/ROTEA_001179.png,ROTEA,OM_001/tiles/OM_001_07000_09500.png,OM_001,"[422.0, 251.0, 68.0, 39.0]",1179,ROTEA,train
