crop_path,species_name,source_tile,orthomosaic_id,bbox_coco,annotation_id,remapped_label,split
LWBBA/LWBBA_012676.png,LWBBA,OM_017/tiles/OM_017_00000_01000.png,OM_017,"[352.0, 375.0, 25.0, 50.0]",12676,LWBBA,train
LWBBA/LWBBA_013134.png,LWBBA,OM_017/tiles/OM_017_01000_09500.png,OM_017,"[379.0, 366.0, 38.0, 40.0]",13134,LWBBA,train
LWBBA/LWBBA_012808.png,LWBBA,OM_017/tiles/OM_017_08000_03000.png,OM_017,"[137.0, 440.0, 47.0, 38.0]",12808,LWBBA,train
LWBBA/LWBBA_013013.png,LWBBA,OM_017/tiles/OM_017_02000_07500.png,OM_017,"[476.0, 0, 24.0, 11.0]",13013,LWBBA,train
LWBBA/LWBBA_013006.png,LWBBA,OM_017/tiles/OM_017_09500_07000.png,OM_017,"[414.0, 0, 42.0, 21.0]",13006,LWBBA,train
LWBBA/LWBBA_012669.png,LWBBA,OM_017/tiles/OM_017_08500_00500.png,OM_017,"[248.0, 252.0, 33.0, 19.0]",12669,LWBBA,train
LWBBA/LWBBA_012710.png,LWBBA,OM_017/tiles/OM_017_06000_01500.png,OM_017,"[398.0, 367.0, 24.0, 51.0]",12710,LWBBA,train
LWBBA/LWBBA_012825.png,LWBBA,OM_017/tiles/OM_017_07000_04000.png,OM_017,"[255.0, 407.0, 30.0, 43.0]",12825,LWBBA,train
LWBBA/LWBBA_013115.png,LWBBA,OM_017/tiles/OM_017_03500_09000.png,OM_017,"[290.0, 7.0, 80.0, 43.0]",13115,LWBBA,train
LWBBA/LWBBA_013144.png,LWBBA,OM_017/tiles/OM_017_03000_09500.png,OM_017,"[204.0, 154.0, 46.0, 31.0]",13144,LWBBA,train
LWBBA/LWBBA_013035.png,LWBBA,OM_017/tiles/OM_017_05500_07500.png,OM_017,"[323.0, 356.0, 67.0, 32.0]",13035,LWBBA,train
LWBBA/LWBBA_012682.png,LWBBA,OM_017/tiles/OM_017_02000_01000.png,OM_017,"[88.0, 233.0, 57.0, 36.0]",12682,LWBBA,train
LWBBA/LWBBA_013167.png,LWBBA,OM_018/tiles/OM_018_02000_00000.png,OM_018,"[160.0, 76.0, 49.0, 49.0]",13167,LWBBA,train
LWBBA/LWBBA_012953.png,LWBBA,OM_017/tiles/OM_017_01500_06500.png,OM_017,"[310.0, 295.0, 30.0, 35.0]",12953,LWBBA,train
LWBBA/LWBBA_012780.png,LWBBA,OM_017/tiles/OM_017_01500_02500.png,OM_017,"[429.0, 492.0, 46.0, 8.0]",12780,LWBBA,train
LWBBA/LWBBA_012735.png,LWBBA,OM_017/tiles/OM_017_09500_01500.png,OM_017,"[345.0, 449.0, 45.0, 35.0]",12735,LWBBA,train
LWBBA/LWBBA_013114.png,LWBBA,OM_017/tiles/OM_017_03500_09000.png,OM_017,"[485.0, 3.0, 15.0, 54.0]",13114,LWBBA,train
LWBBA/LWBBA_012814.png,LWBBA,OM_017/tiles/OM_017_06000_03500.png,OM_017,"[218.0, 168.0, 46.0, 44.0]",12814,LWBBA,train
LWBBA/LWBBA_012817.png,LWBBA,OM_017/tiles/OM_017_08500_03500.png,OM_017,"[327.0, 265.0, 51.0, 79.0]",12817,LWBBA,train
LWBBA/LWBBA_012818.png,LWBBA,OM_017/tiles/OM_017_08500_03500.png,OM_017,"[0, 180.0, 38.0, 82.0]",12818,LWBBA,train
LWBBA/LWBBA_012977.png,LWBBA,OM_017/tiles/OM_017_00000_07000.png,OM_017,"[58.0, 218.0, 29.0, 22.0]",12977,LWBBA,train
LWBBA/LWBBA_012986.png,LWBBA,OM_017/tiles/OM_017_02500_07000.png,OM_017,"[0, 463.0, 17.0, 37.0]",12986,LWBBA,train
LWBBA/LWBBA_012984.png,LWBBA,OM_017/tiles/OM_017_02000_07000.png,OM_017,"[476.0, 463.0, 24.0, 37.0]",12984,LWBBA,train
LWBBA/LWBBA_012975.png,LWBBA,OM_017/tiles/OM_017_09500_06500.png,OM_017,"[414.0, 478.0, 42.0, 22.0]",12975,LWBBA,train
LWBBA/LWBBA_012779.png,LWBBA,OM_017/tiles/OM_017_01500_02500.png,OM_017,"[12.0, 213.0, 68.0, 46.0]",12779,LWBBA,train
LWBBA/LWBBA_012662.png,LWBBA,OM_017/tiles/OM_017_09500_00000.png,OM_017,"[147.0, 336.0, 27.0, 24.0]",12662,LWBBA,train
LWBBA/LWBBA_012776.png,LWBBA,OM_017/tiles/OM_017_01500_02500.png,OM_017,"[286.0, 118.0, 59.0, 41.0]",12776,LWBBA,train
LWBBA/LWBBA_013014.png,LWBBA,OM_017/tiles/OM_017_02500_07500.png,OM_017,"[0, 0, 17.0, 11.0]",13014,LWBBA,train
LWBBA/LWBBA_012966.png,LWBBA,OM_017/tiles/OM_017_07000_06500.png,OM_017,"[258.0, 403.0, 48.0, 47.0]",12966,LWBBA,train
LWBBA/LWBBA_012677.png,LWBBA,OM_017/tiles/OM_017_01000_01000.png,OM_017,"[262.0, 11.0, 48.0, 57.0]",12677,LWBBA,train
LWBBA/LWBBA_012707.png,LWBBA,OM_017/tiles/OM_017_02500_01500.png,OM_017,"[353.0, 436.0, 34.0, 34.0]",12707,LWBBA,train
LWBBA/LWBBA_012778.png,LWBBA,OM_017/tiles/OM_017_01500_02500.png,OM_017,"[13.0, 151.0, 92.0, 42.0]",12778,LWBBA,train
LWBBA/LWBBA_013063.png,LWBBA,OM_017/tiles/OM_017_06500_08000.png,OM_017,"[189.0, 347.0, 86.0, 50.0]",13063,LWBBA,train
LWBBA/LWBBA_012802.png,LWBBA,OM_017/tiles/OM_017_01000_03000.png,OM_017,"[264.0, 62.0, 88.0, 61.0]",12802,LWBBA,train
LWBBA/LWBBA_012733.png,LWBBA,OM_017/tiles/OM_017_09500_01500.png,OM_017,"[35.0, 12.0, 28.0, 35.0]",12733,LWBBA,train
LWBBA/LWBBA_013090.png,LWBBA,OM_017/tiles/OM_017_03000_08500.png,OM_017,"[331.0, 201.0, 40.0, 75.0]",13090,LWBBA,train
LWBBA/LWBBA_012788.png,LWBBA,OM_017/tiles/OM_017_06500_02500.png,OM_017,"[499.0, 109.0, 1.0, 37.0]",12788,LWBBA,train
LWBBA/LWBBA_012815.png,LWBBA,OM_017/tiles/OM_017_08000_03500.png,OM_017,"[455.0, 180.0, 45.0, 82.0]",12815,LWBBA,train
LWBBA/LWBBA_013008.png,LWBBA,OM_017/tiles/OM_017_09500_07000.png,OM_017,"[348.0, 85.0, 37.0, 37.0]",13008,LWBBA,train
LWBBA/LWBBA_012765.png,LWBBA,OM_017/tiles/OM_017_00000_02500.png,OM_017,"[247.0, 85.0, 24.0, 65.0]",12765,LWBBA,train
LWBBA/LWBBA_012690.png,LWBBA,OM_017/tiles/OM_017_00500_01500.png,OM_017,"[228.0, 134.0, 32.0, 34.0]",12690,LWBBA,train
LWBBA/LWBBA_012773.png,LWBBA,OM_017/tiles/OM_017_01000_02500.png,OM_017,"[479.0, 75.0, 21.0, 43.0]",12773,LWBBA,train
LWBBA/LWBBA_012777.png,LWBBA,OM_017/tiles/OM_017_01500_02500.png,OM_017,"[0, 75.0, 33.0, 43.0]",12777,LWBBA,train
LWBBA/LWBBA_013026.png,LWBBA,OM_017/tiles/OM_017_04500_07500.png,OM_017,"[163.0, 448.0, 56.0, 25.0]",13026,LWBBA,train
LWBBA/LWBBA_013094.png,LWBBA,OM_017/tiles/OM_017_03500_08500.png,OM_017,"[295.0, 392.0, 57.0, 40.0]",13094,LWBBA,train
LWBBA/LWBBA_012689.png,LWBBA,OM_017/tiles/OM_017_09500_01000.png,OM_017,"[177.0, 10.0, 28.0, 62.0]",12689,LWBBA,train
LWBBA/LWBBA_012719.png,LWBBA,OM_017/tiles/OM_017_07000_01500.png,OM_017,"[349.0, 178.0, 71.0, 41.0]",12719,LWBBA,train
LWBBA/LWBBA_012859.png,LWBBA,OM_017/tiles/OM_017_01500_05000.png,OM_017,"[82.0, 341.0, 43.0, 30.0]",12859,LWBBA,train
LWBBA/LWBBA_012722.png,LWBBA,OM_017/tiles/OM_017_07000_01500.png,OM_017,"[423.0, 329.0, 61.0, 28.0]",12722,LWBBA,train
LWBBA/LWBBA_012727.png,LWBBA,OM_017/tiles/OM_017_07500_01500.png,OM_017,"[0, 300.0, 7.0, 28.0]",12727,LWBBA,train
LWBBA/LWBBA_012709.png,LWBBA,OM_017/tiles/OM_017_04500_01500.png,OM_017,"[286.0, 239.0, 37.0, 51.0]",12709,LWBBA,train
LWBBA/LWBBA_013116.png,LWBBA,OM_017/tiles/OM_017_04000_09000.png,OM_017,"[0, 3.0, 55.0, 54.0]",13116,LWBBA,train
LWBBA/LWBBA_012803.png,LWBBA,OM_017/tiles/OM_017_01500_03000.png,OM_017,"[429.0, 0, 46.0, 39.0]",12803,LWBBA,train
LWBBA/LWBBA_012674.png,LWBBA,OM_017/tiles/OM_017_09000_00500.png,OM_017,"[27.0, 244.0, 82.0, 71.0]",12674,LWBBA,train
LWBBA/LWBBA_012661.png,LWBBA,OM_017/tiles/OM_017_09500_00000.png,OM_017,"[114.0, 215.0, 49.0, 75.0]",12661,LWBBA,train
